date,symbol,expiry_date,open,close,high,low,previous_Close,volume,open_interest,price_increase,price_increase_percentage,expected_result,a_weekday_name,a_weekday_value,b_sun_raashi_name,b_sun_raashi_value,ca_tithi_name,ca_tithi_value,ca_tithi_time_range,cb_tithi_name,cb_tithi_value,cb_tithi_time_range,da_nakshatra_name,da_nakshatra_value,da_nakshatra_time_range,db_nakshatra_name,db_nakshatra_value,db_nakshatra_time_range
05/03/25,GOLDM,04/04/25,86250,85848,86250,85450,86007,26706,18881,-402,-0.47,2,wednesday,0,kumbha,1,shashthi_shukla,1,00:00:00-12:51:49,saptami_shukla,2,12:51:49-00:00:00,bharani,1,00:00:00-02:37:44,krittika,0,02:37:44-00:00:00
04/03/25,GOLDM,04/04/25,85391,86007,86286,85346,85355,27305,19120,616,0.72,1,tuesday,0,kumbha,1,panchami_shukla,2,00:00:00-15:17:06,shashthi_shukla,1,15:17:06-00:00:00,ashwini,1,00:00:00-04:29:47,bharani,1,04:29:47-00:00:00
03/03/25,GOLDM,04/04/25,84470,85355,85399,84470,84269,22181,18899,885,1.05,1,monday,2,kumbha,1,chaturthi_shukla,0,00:00:00-18:02:37,panchami_shukla,2,18:02:37-00:00:00,revati,1,00:00:00-06:39:14,ashwini,1,06:39:14-00:00:00
28/02/25,GOLDM,05/03/25,85017,84295,85055,84116,85123,1488,1433,-722,-0.85,2,friday,0,kumbha,1,amavasya,1,00:00:00-06:14:48,pratipada_shukla,0,06:14:48-00:00:00,shatabhisha,0,00:00:00-13:40:28,purva_bhadrapada,2,13:40:28-00:00:00
27/02/25,GOLDM,05/03/25,85736,85123,85875,84780,85837,5943,3210,-613,-0.71,2,thursday,2,kumbha,1,chaturdashi_krishna,0,00:00:00-08:55:07,amavasya,1,08:55:07-00:00:00,dhanishtha,1,00:00:00-15:43:43,shatabhisha,0,15:43:43-00:00:00
26/02/25,GOLDM,05/03/25,85941,85837,85941,85300,85589,10503,6275,-104,-0.12,0,wednesday,0,kumbha,1,trayodashi_krishna,2,00:00:00-11:08:55,chaturdashi_krishna,0,11:08:55-00:00:00,shravana,1,00:00:00-17:23:22,dhanishtha,1,17:23:22-00:00:00
25/02/25,GOLDM,05/03/25,86177,85589,86380,85130,86030,23226,10233,-588,-0.68,2,tuesday,0,kumbha,1,dwadashi_krishna,1,00:00:00-12:47:57,trayodashi_krishna,2,12:47:57-00:00:00,uttara_ashadha,0,00:00:00-18:30:54,shravana,1,18:30:54-00:00:00
24/02/25,GOLDM,05/03/25,85847,86030,86240,85730,85795,22067,14312,183,0.21,1,monday,2,kumbha,1,ekadashi_krishna,0,00:00:00-13:45:20,dwadashi_krishna,1,13:45:20-00:00:00,purva_ashadha,1,00:00:00-18:59:04,uttara_ashadha,0,18:59:04-00:00:00
21/02/25,GOLDM,05/03/25,85630,85795,85850,85325,85830,17775,14547,165,0.19,1,friday,0,kumbha,1,ashtami_krishna,0,00:00:00-11:58:11,navami_krishna,1,11:58:11-00:00:00,anuradha,1,00:00:00-15:54:03,jyeshtha,1,15:54:03-00:00:00
20/02/25,GOLDM,05/03/25,86280,85830,86339,85400,85719,20977,16008,-450,-0.52,2,thursday,2,kumbha,1,saptami_krishna,2,00:00:00-09:58:45,ashtami_krishna,0,09:58:45-00:00:00,vishakha,2,00:00:00-13:30:19,anuradha,1,13:30:19-00:00:00
19/02/25,GOLDM,05/03/25,85730,85719,86350,85610,85742,25200,17696,-11,-0.01,0,wednesday,0,kumbha,1,shashthi_krishna,1,00:00:00-07:32:44,saptami_krishna,2,07:32:44-00:00:00,swati,0,00:00:00-10:39:46,vishakha,2,10:39:46-00:00:00
18/02/25,GOLDM,05/03/25,84967,85742,85775,84966,84759,19944,20811,775,0.91,1,tuesday,0,kumbha,1,panchami_krishna,2,00:00:00-04:53:53,shashthi_krishna,1,04:53:53-00:00:00,chitra,0,00:00:00-07:35:34,swati,0,07:35:34-00:00:00
17/02/25,GOLDM,05/03/25,84791,84759,84895,84346,84331,15711,19054,-32,-0.04,0,monday,2,kumbha,1,chaturthi_krishna,0,00:00:00-02:16:24,panchami_krishna,2,02:16:24-00:00:00,hasta,1,00:00:00-04:31:22,chitra,0,04:31:22-00:00:00
14/02/25,GOLDM,05/03/25,85500,84331,85856,84285,85368,35299,17627,-1169,-1.37,2,friday,0,kumbha,1,dvitiya_krishna,2,00:00:00-21:52:53,tritiya_krishna,1,21:52:53-00:00:00,purva_phalguni,1,00:00:00-23:09:32,uttara_phalguni,0,23:09:32-00:00:00
13/02/25,GOLDM,05/03/25,85350,85368,85580,85181,85024,18828,23184,18,0.02,0,thursday,2,kumbha,1,pratipada_krishna,0,00:00:00-20:22:15,dvitiya_krishna,2,20:22:15-00:00:00,magha,0,00:00:00-21:07:21,purva_phalguni,1,21:07:21-00:00:00
12/02/25,GOLDM,05/03/25,84631,85024,85181,84180,85113,28792,22932,393,0.46,1,wednesday,0,makara,0,purnima,1,00:00:00-19:23:25,pratipada_krishna,0,19:23:25-00:00:00,ashlesha,0,00:00:00-19:35:37,magha,0,19:35:37-00:00:00
11/02/25,GOLDM,05/03/25,85498,85113,85875,84436,85308,36373,24564,-385,-0.45,2,tuesday,0,makara,0,chaturdashi_shukla,0,00:00:00-18:56:01,purnima,1,18:56:01-00:00:00,pushya,1,00:00:00-18:34:09,ashlesha,0,18:34:09-00:00:00
10/02/25,GOLDM,05/03/25,84690,85308,85427,84589,84378,26703,27771,618,0.73,1,monday,2,makara,0,trayodashi_shukla,2,00:00:00-18:57:51,chaturdashi_shukla,0,18:57:51-00:00:00,punarvasu,0,00:00:00-18:00:58,pushya,1,18:00:58-00:00:00
07/02/25,GOLDM,05/03/25,84044,84378,84690,83906,83856,29656,27840,334,0.4,1,friday,0,makara,0,dashami_shukla,2,00:00:00-21:26:44,ekadashi_shukla,0,21:26:44-00:00:00,rohini,2,00:00:00-18:40:06,mrigashira,2,18:40:06-00:00:00
06/02/25,GOLDM,05/03/25,84043,83856,84245,83371,83976,26411,29496,-187,-0.22,2,thursday,2,makara,0,ashtami_shukla,0,00:00:00-00:36:03,navami_shukla,1,00:36:03-22:53:58,krittika,0,00:00:00-19:29:30,rohini,2,19:29:30-00:00:00
05/02/25,GOLDM,05/03/25,83324,83976,84274,83276,83162,29476,30581,652,0.78,1,wednesday,0,makara,0,saptami_shukla,2,00:00:00-02:31:13,ashtami_shukla,0,02:31:13-00:00:00,bharani,1,00:00:00-20:33:17,krittika,0,20:33:17-00:00:00
04/02/25,GOLDM,05/03/25,82661,83162,83194,82309,82625,21445,29129,501,0.61,1,tuesday,0,makara,0,shashthi_shukla,1,00:00:00-04:37:40,saptami_shukla,2,04:37:40-00:00:00,ashwini,1,00:00:00-21:49:41,bharani,1,21:49:41-00:00:00
03/02/25,GOLDM,05/03/25,81243,82625,83060,81202,81663,25861,28762,1382,1.7,1,monday,2,makara,0,panchami_shukla,2,00:00:00-06:53:14,shashthi_shukla,1,06:53:14-00:00:00,uttara_bhadrapada,0,00:00:00-00:52:26,revati,1,00:52:26-23:16:51
01/02/25,GOLDM,05/03/25,81200,81663,82730,81003,81610,13528,26795,463,0.57,1,saturday,2,makara,0,tritiya_shukla,1,00:00:00-11:38:48,chaturthi_shukla,0,11:38:48-00:00:00,shatabhisha,0,00:00:00-04:14:31,purva_bhadrapada,2,04:14:31-00:00:00
31/01/25,GOLDM,05/02/25,81890,81836,82094,81551,81539,1125,1721,-54,-0.07,0,friday,0,makara,0,dvitiya_shukla,2,00:00:00-13:59:38,tritiya_shukla,1,13:59:38-00:00:00,dhanishtha,1,00:00:00-05:50:54,shatabhisha,0,05:50:54-00:00:00
30/01/25,GOLDM,05/02/25,80509,81539,81800,80380,80310,3833,2575,1030,1.28,1,thursday,2,makara,0,pratipada_shukla,0,00:00:00-16:11:06,dvitiya_shukla,2,16:11:06-00:00:00,shravana,1,00:00:00-07:15:28,dhanishtha,1,07:15:28-00:00:00
29/01/25,GOLDM,05/02/25,80247,80310,80730,80195,80163,11055,4435,63,0.08,0,wednesday,0,makara,0,amavasya,1,00:00:00-18:06:00,pratipada_shukla,0,18:06:00-00:00:00,uttara_ashadha,0,00:00:00-08:20:39,shravana,1,08:20:39-00:00:00
28/01/25,GOLDM,05/02/25,79628,80163,80199,79552,79510,9023,8191,535,0.67,1,tuesday,0,makara,0,chaturdashi_krishna,0,00:00:00-19:36:33,amavasya,1,19:36:33-00:00:00,purva_ashadha,1,00:00:00-08:58:39,uttara_ashadha,0,08:58:39-00:00:00
27/01/25,GOLDM,05/02/25,79944,79510,80000,79431,79944,18521,8763,-434,-0.54,2,monday,2,makara,0,trayodashi_krishna,2,00:00:00-20:35:11,chaturdashi_krishna,0,20:35:11-00:00:00,mula,0,00:00:00-09:02:19,purva_ashadha,1,09:02:19-00:00:00
24/01/25,GOLDM,05/02/25,79950,79944,80221,79687,79594,13556,11964,-6,-0.01,0,friday,0,makara,0,dashami_krishna,2,00:00:00-19:25:33,ekadashi_krishna,0,19:25:33-00:00:00,vishakha,2,00:00:00-05:08:17,anuradha,1,05:08:17-00:00:00
23/01/25,GOLDM,05/02/25,79400,79594,79619,79251,79535,14044,13171,194,0.24,1,thursday,2,makara,0,navami_krishna,1,00:00:00-17:38:04,dashami_krishna,2,17:38:04-00:00:00,swati,0,00:00:00-02:34:16,vishakha,2,02:34:16-00:00:00
22/01/25,GOLDM,05/02/25,79267,79535,79587,79257,79179,14648,15099,268,0.34,1,wednesday,0,makara,0,ashtami_krishna,0,00:00:00-15:18:33,navami_krishna,1,15:18:33-00:00:00,swati,0,00:00:00-00:00:00,,,
21/01/25,GOLDM,05/02/25,78855,79179,79300,78782,78530,14484,16830,324,0.41,1,tuesday,0,makara,0,saptami_krishna,2,00:00:00-12:40:13,ashtami_krishna,0,12:40:13-00:00:00,chitra,0,00:00:00-23:36:42,swati,0,23:36:42-00:00:00
20/01/25,GOLDM,05/02/25,78890,78530,79135,78430,79003,17304,16397,-360,-0.46,2,monday,2,makara,0,shashthi_krishna,1,00:00:00-09:59:04,saptami_krishna,2,09:59:04-00:00:00,hasta,1,00:00:00-20:30:08,chitra,0,20:30:08-00:00:00
17/01/25,GOLDM,05/02/25,79055,79003,79149,78741,79160,14402,18675,-52,-0.07,0,friday,0,makara,0,tritiya_krishna,1,00:00:00-04:06:40,chaturthi_krishna,0,04:06:40-00:00:00,magha,0,00:00:00-12:45:01,purva_phalguni,1,12:45:01-00:00:00
16/01/25,GOLDM,05/02/25,78688,79160,79190,78687,78658,16603,19734,472,0.6,1,thursday,2,makara,0,dvitiya_krishna,2,00:00:00-03:23:43,tritiya_krishna,1,03:23:43-00:00:00,ashlesha,0,00:00:00-11:16:40,magha,0,11:16:40-00:00:00
15/01/25,GOLDM,05/02/25,78323,78658,78706,78228,78151,16143,18077,335,0.43,1,wednesday,0,makara,0,pratipada_krishna,0,00:00:00-03:21:41,dvitiya_krishna,2,03:21:41-00:00:00,pushya,1,00:00:00-10:28:09,ashlesha,0,10:28:09-00:00:00
14/01/25,GOLDM,05/02/25,78195,78151,78415,77770,78159,13273,17568,-44,-0.06,0,tuesday,0,makara,0,purnima,1,00:00:00-03:56:55,pratipada_krishna,0,03:56:55-00:00:00,punarvasu,0,00:00:00-10:17:00,pushya,1,10:17:00-00:00:00
13/01/25,GOLDM,05/02/25,78203,78159,78717,78090,78398,17089,17840,-44,-0.06,0,monday,2,dhanu,0,chaturdashi_shukla,0,00:00:00-05:03:27,purnima,1,05:03:27-00:00:00,ardra,2,00:00:00-10:38:05,punarvasu,0,10:38:05-00:00:00
10/01/25,GOLDM,05/02/25,78389,78398,78728,78018,78068,25071,18581,9,0.01,0,friday,0,dhanu,0,ekadashi_shukla,0,00:00:00-10:20:09,dwadashi_shukla,1,10:20:09-00:00:00,krittika,0,00:00:00-13:45:34,rohini,2,13:45:34-00:00:00
09/01/25,GOLDM,05/02/25,77849,78068,78218,77765,77737,14396,18251,219,0.28,1,thursday,2,dhanu,0,dashami_shukla,2,00:00:00-12:23:00,ekadashi_shukla,0,12:23:00-00:00:00,bharani,1,00:00:00-15:07:10,krittika,0,15:07:10-00:00:00
08/01/25,GOLDM,05/02/25,77450,77737,78049,77361,77514,21727,18310,287,0.37,1,wednesday,0,dhanu,0,navami_shukla,1,00:00:00-14:26:20,dashami_shukla,2,14:26:20-00:00:00,ashwini,1,00:00:00-16:29:41,bharani,1,16:29:41-00:00:00
07/01/25,GOLDM,05/02/25,77189,77514,77799,77100,77149,21208,18595,325,0.42,1,tuesday,0,dhanu,0,ashtami_shukla,0,00:00:00-16:27:16,navami_shukla,1,16:27:16-00:00:00,revati,1,00:00:00-17:50:05,ashwini,1,17:50:05-00:00:00
06/01/25,GOLDM,05/02/25,77309,77149,77542,76545,77343,27160,19724,-160,-0.21,2,monday,2,dhanu,0,saptami_shukla,2,00:00:00-18:24:05,ashtami_shukla,0,18:24:05-00:00:00,uttara_bhadrapada,0,00:00:00-19:06:31,revati,1,19:06:31-00:00:00
03/01/25,GOLDM,05/02/25,77775,77343,77900,77264,77684,16078,19398,-432,-0.56,2,friday,0,dhanu,0,tritiya_shukla,1,00:00:00-01:08:54,chaturthi_shukla,0,01:08:54-23:40:03,dhanishtha,1,00:00:00-22:21:58,shatabhisha,0,22:21:58-00:00:00
02/01/25,GOLDM,05/02/25,76900,77684,77774,76900,76862,20869,20135,784,1.02,1,thursday,2,dhanu,0,dvitiya_shukla,2,00:00:00-02:24:37,tritiya_shukla,1,02:24:37-00:00:00,shravana,1,00:00:00-23:10:45,dhanishtha,1,23:10:45-00:00:00
01/01/25,GOLDM,05/02/25,76727,76862,76890,76657,76738,2792,21975,135,0.18,0,wednesday,0,dhanu,0,pratipada_shukla,0,00:00:00-03:22:26,dvitiya_shukla,2,03:22:26-00:00:00,purva_ashadha,1,00:00:00-00:03:45,uttara_ashadha,0,00:03:45-23:46:17
31/12/24,GOLDM,03/01/25,75680,76232,76970,75572,75517,1917,7086,552,0.73,1,tuesday,0,dhanu,0,amavasya,1,00:00:00-03:56:50,pratipada_shukla,0,03:56:50-00:00:00,purva_ashadha,1,00:00:00-00:00:00,,,
30/12/24,GOLDM,03/01/25,75443,75517,76450,75336,75783,10256,9628,74,0.1,0,monday,2,dhanu,0,chaturdashi_krishna,0,00:00:00-04:02:03,amavasya,1,04:02:03-00:00:00,mula,0,00:00:00-23:57:37,purva_ashadha,1,23:57:37-00:00:00
27/12/24,GOLDM,03/01/25,76160,75783,76445,75661,76114,15258,13652,-377,-0.5,2,friday,0,dhanu,0,ekadashi_krishna,0,00:00:00-00:44:19,dwadashi_krishna,1,00:44:19-00:00:00,vishakha,2,00:00:00-20:28:41,anuradha,1,20:28:41-00:00:00
26/12/24,GOLDM,03/01/25,75868,76114,76200,75760,75562,9730,20194,246,0.32,1,thursday,2,dhanu,0,ekadashi_krishna,0,00:00:00-00:00:00,,,,swati,0,00:00:00-18:09:36,vishakha,2,18:09:36-00:00:00
24/12/24,GOLDM,03/01/25,75625,75562,75688,75424,75506,10824,22512,-63,-0.08,0,tuesday,0,dhanu,0,navami_krishna,1,00:00:00-19:52:50,dashami_krishna,2,19:52:50-00:00:00,hasta,1,00:00:00-12:17:14,chitra,0,12:17:14-00:00:00
23/12/24,GOLDM,03/01/25,75680,75506,75964,75352,75786,14198,24521,-174,-0.23,2,monday,2,dhanu,0,ashtami_krishna,0,00:00:00-17:08:14,navami_krishna,1,17:08:14-00:00:00,uttara_phalguni,0,00:00:00-09:09:11,hasta,1,09:09:11-00:00:00
20/12/24,GOLDM,03/01/25,75200,75786,76025,75070,75191,16062,25435,586,0.78,1,friday,0,dhanu,0,panchami_krishna,2,00:00:00-10:49:22,shashthi_krishna,1,10:49:22-00:00:00,ashlesha,0,00:00:00-01:59:51,magha,0,01:59:51-00:00:00
19/12/24,GOLDM,03/01/25,75500,75191,75931,75008,76115,19345,26958,-309,-0.41,2,thursday,2,dhanu,0,chaturthi_krishna,0,00:00:00-10:03:24,panchami_krishna,2,10:03:24-00:00:00,pushya,1,00:00:00-00:58:27,ashlesha,0,00:58:27-00:00:00
18/12/24,GOLDM,03/01/25,76265,76115,76465,76011,76314,11000,26403,-150,-0.2,0,wednesday,0,dhanu,0,tritiya_krishna,1,00:00:00-10:06:34,chaturthi_krishna,0,10:06:34-00:00:00,punarvasu,0,00:00:00-00:44:10,pushya,1,00:44:10-00:00:00
17/12/24,GOLDM,03/01/25,76563,76314,76585,75932,76486,15200,26768,-249,-0.33,2,tuesday,0,dhanu,0,dvitiya_krishna,2,00:00:00-10:56:38,tritiya_krishna,1,10:56:38-00:00:00,ardra,2,00:00:00-01:13:35,punarvasu,0,01:13:35-00:00:00
16/12/24,GOLDM,03/01/25,76500,76486,76859,76350,76592,13726,26743,-14,-0.02,0,monday,2,dhanu,0,pratipada_krishna,0,00:00:00-12:27:43,dvitiya_krishna,2,12:27:43-00:00:00,mrigashira,2,00:00:00-02:20:00,ardra,2,02:20:00-00:00:00
13/12/24,GOLDM,03/01/25,77517,76592,77520,76520,77400,19861,26031,-925,-1.19,2,friday,0,vrishchik,0,trayodashi_shukla,2,00:00:00-19:40:29,chaturdashi_shukla,0,19:40:29-00:00:00,bharani,1,00:00:00-07:50:07,krittika,0,07:50:07-00:00:00
12/12/24,GOLDM,03/01/25,78050,77400,78360,77130,78287,25135,26968,-650,-0.83,2,thursday,2,vrishchik,0,ekadashi_shukla,0,00:00:00-01:09:55,dwadashi_shukla,1,01:09:55-22:26:46,ashwini,1,00:00:00-09:52:38,bharani,1,09:52:38-00:00:00
11/12/24,GOLDM,03/01/25,77899,78287,78360,77590,77745,30920,30157,388,0.5,1,wednesday,0,vrishchik,0,dashami_shukla,2,00:00:00-03:43:22,ekadashi_shukla,0,03:43:22-00:00:00,revati,1,00:00:00-11:47:59,ashwini,1,11:47:59-00:00:00
10/12/24,GOLDM,03/01/25,77135,77745,77772,76920,76999,20598,28019,610,0.79,1,tuesday,0,vrishchik,0,navami_shukla,1,00:00:00-06:02:14,dashami_shukla,2,06:02:14-00:00:00,uttara_bhadrapada,0,00:00:00-13:30:28,revati,1,13:30:28-00:00:00
09/12/24,GOLDM,03/01/25,76261,76999,77273,76160,76185,21649,26554,738,0.97,1,monday,2,vrishchik,0,ashtami_shukla,0,00:00:00-08:03:18,navami_shukla,1,08:03:18-00:00:00,purva_bhadrapada,2,00:00:00-14:56:16,uttara_bhadrapada,0,14:56:16-00:00:00
06/12/24,GOLDM,03/01/25,76141,76185,76380,75894,76073,14608,28028,44,0.06,0,friday,0,vrishchik,0,panchami_shukla,2,00:00:00-12:08:17,shashthi_shukla,1,12:08:17-00:00:00,shravana,1,00:00:00-17:18:28,dhanishtha,1,17:18:28-00:00:00
05/12/24,GOLDM,03/01/25,76596,76073,76750,76001,76647,18244,27615,-523,-0.68,2,thursday,2,vrishchik,0,chaturthi_shukla,0,00:00:00-12:49:54,panchami_shukla,2,12:49:54-00:00:00,uttara_ashadha,0,00:00:00-17:26:42,shravana,1,17:26:42-00:00:00
04/12/24,GOLDM,03/01/25,76447,76647,76792,76201,76488,17505,25723,200,0.26,1,wednesday,0,vrishchik,0,tritiya_shukla,1,00:00:00-13:10:49,chaturthi_shukla,0,13:10:49-00:00:00,purva_ashadha,1,00:00:00-17:14:56,uttara_ashadha,0,17:14:56-00:00:00
03/12/24,GOLDM,03/01/25,76353,76488,76684,76281,76298,16075,25145,135,0.18,0,tuesday,0,vrishchik,0,dvitiya_shukla,2,00:00:00-13:09:32,tritiya_shukla,1,13:09:32-00:00:00,mula,0,00:00:00-16:41:55,purva_ashadha,1,16:41:55-00:00:00
02/12/24,GOLDM,03/01/25,76403,76298,76583,75855,76728,20030,24464,-105,-0.14,0,monday,2,vrishchik,0,pratipada_shukla,0,00:00:00-12:43:52,dvitiya_shukla,2,12:43:52-00:00:00,jyeshtha,1,00:00:00-15:45:40,mula,0,15:45:40-00:00:00
